25,-1,-1,3,3,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
60,1140,3,99,33,0,1,1,-1,		//1ステージ
60,1140,3,99,33,0,1,1,-1,		//2ステージ
70,1330,3,99,33,0,1,1,-1,		//3ステージ
70,1330,3,99,33,0,1,1,-1,		//4ステージ
80,1520,3,99,33,0,1,1,-1,		//5ステージ
80,1520,3,99,33,0,1,1,-1,		//6ステージ
90,1710,3,99,33,0,1,1,-1,		//7ステージ
90,1710,3,99,33,0,1,1,-1,		//8ステージ
100,1900,3,99,33,0,1,1,-1,		//9ステージ
100,1900,3,99,33,0,1,1,-1,		//10ステージ
110,2090,32,99,33,0,1,1,-1,		//11ステージ
120,2280,32,99,33,0,1,1,-1,		//12ステージ
130,2470,32,99,33,0,1,1,-1,		//13ステージ
140,2660,32,99,33,0,1,1,-1,		//14ステージ
150,2850,32,99,33,0,1,1,-1,		//15ステージ
160,3040,30,99,33,0,1,1,-1,		//16ステージ
170,3230,30,99,33,0,1,1,-1,		//17ステージ
180,3420,30,99,33,0,1,1,-1,		//18ステージ
190,3610,30,99,33,0,1,1,-1,		//19ステージ
200,3800,30,99,33,0,1,1,-1,		//20ステージ


//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
