0,124,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
5,					//マップパターン 0～
100,3000,3,99,33,100,111,1,1,50,111,1,-1,	//1ステージ
120,3600,31,100,31,100,111,1,1,70,111,1,-1, //2ステージ
150,4500,30,99,31,100,111,2,1,10,111,2,100,111,1,-1, //3ステージ
200,6000,3,100,3,100,111,2,1,60,111,2,100,111,1,-1, //4ステージ
250,7500,32,99,33,100,111,3,1,30,111,3,100,111,2,-1, //5ステージ


//ＢＭコラボ　チョコ回収
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0
